Date,PortfolioValue,Returns
2021-03-10,99933.56327178213,-0.0006643672821787186
2021-03-11,99935.50019194814,-0.0006449980805185623
2021-03-12,99934.59041716787,-0.0006540958283212967
2021-03-15,99937.4860241625,-0.0006251397583750077
2021-03-16,99939.0316403124,-0.0006096835968759843
2021-03-17,99937.54471665861,-0.000624552833413909
2021-03-18,99937.54471665861,-0.000624552833413909
2021-03-19,99937.54471665861,-0.000624552833413909
2021-03-22,99937.54471665861,-0.000624552833413909
2021-03-23,99937.54471665861,-0.000624552833413909
2021-03-24,99937.54471665861,-0.000624552833413909
2021-03-25,99937.54471665861,-0.000624552833413909
2021-03-26,99937.54471665861,-0.000624552833413909
2021-03-29,99937.54471665861,-0.000624552833413909
2021-03-30,99937.54471665861,-0.000624552833413909
2021-03-31,99937.54471665861,-0.000624552833413909
2021-04-01,99937.54471665861,-0.000624552833413909
2021-04-05,99937.54471665861,-0.000624552833413909
2021-04-06,99937.82840736302,-0.0006217159263697977
2021-04-07,99936.17517860325,-0.0006382482139674539
2021-04-08,99933.76869972142,-0.0006623130027858133
2021-04-09,99931.18618019017,-0.0006881381980983133
2021-04-12,99932.90787513646,-0.0006709212486354227
2021-04-13,99929.78726966771,-0.0007021273033229226
2021-04-14,99932.1350785056,-0.0006786492149440164
2021-04-15,99929.71881873997,-0.0007028118126002664
2021-04-16,99930.05141456517,-0.0006994858543483132
2021-04-19,99929.38616187962,-0.000706138381203782
2021-04-20,99931.07852943333,-0.0006892147056666727
2021-04-21,99930.69704444798,-0.0006930295555201883
2021-04-22,99932.22312171849,-0.0006777687828151102
2021-04-23,99929.89487464818,-0.0007010512535182352
2021-04-26,99929.50359352025,-0.000704964064797532
2021-04-27,99929.82639320286,-0.0007017360679713602
2021-04-28,99930.61881263646,-0.0006938118736354227
2021-04-29,99930.71662147435,-0.0006928337852565164
2021-04-30,99932.69263465794,-0.0006730736534205789
2021-05-03,99932.12528219208,-0.0006787471780792112
2021-05-04,99932.12528219208,-0.0006787471780792112
2021-05-05,99931.0492264635,-0.0006895077353650413
2021-05-06,99932.6535660631,-0.0006734643393689476
2021-05-07,99933.32969063586,-0.0006667030936414085
2021-05-10,99930.03720253771,-0.0006996279746228538
2021-05-11,99929.11609047717,-0.0007088390952283226
2021-05-12,99926.03920143908,-0.0007396079856091819
2021-05-13,99928.19497841662,-0.0007180502158337913
2021-05-14,99930.62513893908,-0.0006937486106091819
2021-05-17,99929.4688584215,-0.0007053114157849631
2021-05-18,99928.0773941881,-0.0007192260581189476
2021-05-19,99927.92061013049,-0.0007207938986951195
2021-05-20,99930.48796242541,-0.0006951203757459007
2021-05-21,99928.6457535631,-0.0007135424643689475
2021-05-24,99930.28217476672,-0.0006971782523328147
2021-05-25,99930.08619088,-0.0006991380912000023
2021-05-26,99930.03720253771,-0.0006996279746228538
2021-05-27,99928.49873513049,-0.0007150126486951194
2021-05-28,99927.84221810168,-0.0007215778189832054
2021-06-01,99927.51884621447,-0.0007248115378552756
2021-06-02,99928.2831818468,-0.0007171681815320335
2021-06-03,99926.79371804064,-0.0007320628195935569
2021-06-04,99929.09649056262,-0.0007090350943738304
2021-06-07,99929.37085701287,-0.000706291429871344
2021-06-08,99929.37085701287,-0.000706291429871344
2021-06-09,99929.37085701287,-0.000706291429871344
2021-06-10,99929.37085701287,-0.000706291429871344
2021-06-11,99929.37085701287,-0.000706291429871344
2021-06-14,99929.37085701287,-0.000706291429871344
2021-06-15,99929.6648306865,-0.000703351693135046
2021-06-16,99929.16507482712,-0.000708349251728796
2021-06-17,99927.55803442185,-0.0007244196557815303
2021-06-18,99928.86127996628,-0.0007113872003371944
2021-06-21,99927.05832433884,-0.0007294167566116084
2021-06-22,99925.4120383281,-0.0007458796167190303
2021-06-23,99925.68642187302,-0.0007431357812698116
2021-06-24,99925.97058630173,-0.0007402941369827022
2021-06-25,99926.2645773906,-0.0007373542260940303
2021-06-28,99924.62810278122,-0.0007537189721877803
2021-06-29,99923.10927343552,-0.0007689072656448116
2021-06-30,99922.49193334763,-0.0007750806665237178
2021-07-01,99922.18817663376,-0.0007781182336623897
2021-07-02,99919.55225134079,-0.0008044774865920772
2021-07-06,99917.53362035935,-0.0008246637964065304
2021-07-07,99915.03490209763,-0.0008496509790237179
2021-07-08,99916.33817053025,-0.0008366182946975459
2021-07-09,99914.50574255173,-0.0008549425744827022
2021-07-12,99915.10349035446,-0.0008489650964553585
2021-07-13,99913.98637914841,-0.0008601362085159053
2021-07-14,99910.54692602341,-0.0008945307397659053
2021-07-15,99911.20348119919,-0.0008879651880080928
2021-07-16,99913.25148534958,-0.0008674851465041866
2021-07-19,99917.11229467575,-0.0008288770532424678
2021-07-20,99913.48668432419,-0.0008651331567580929
2021-07-21,99914.22159338181,-0.0008577840661819209
2021-07-22,99912.84972143357,-0.0008715027856643428
2021-07-23,99911.12508154099,-0.0008887491845901241
2021-07-26,99910.70371008103,-0.0008929628991897335
2021-07-27,99912.8791098613,-0.0008712089013869991
2021-07-28,99914.63312292282,-0.0008536687707717647
2021-07-29,99913.98637914841,-0.0008601362085159053
2021-07-30,99913.77081823532,-0.0008622918176467647
2021-08-02,99914.10396337693,-0.000858960366230749
2021-08-03,99913.81983613208,-0.0008618016386791714
2021-08-04,99913.81983613208,-0.0008618016386791714
2021-08-05,99913.81983613208,-0.0008618016386791714
2021-08-06,99913.81983613208,-0.0008618016386791714
2021-08-09,99913.81983613208,-0.0008618016386791714
2021-08-10,99913.81983613208,-0.0008618016386791714
2021-08-11,99913.81983613208,-0.0008618016386791714
2021-08-12,99913.81983613208,-0.0008618016386791714
2021-08-13,99913.69225319344,-0.0008630774680656032
2021-08-16,99911.7098923536,-0.0008829010764640407
2021-08-17,99912.62253578621,-0.0008737746421378688
2021-08-18,99916.38121803719,-0.0008361878196281032
2021-08-19,99917.68641059601,-0.0008231358940398786
2021-08-20,99917.68641059601,-0.0008231358940398786
2021-08-23,99917.68641059601,-0.0008231358940398786
2021-08-24,99917.68641059601,-0.0008231358940398786
2021-08-25,99917.68641059601,-0.0008231358940398786
2021-08-26,99917.68641059601,-0.0008231358940398786
2021-08-27,99917.68641059601,-0.0008231358940398786
2021-08-30,99917.68641059601,-0.0008231358940398786
2021-08-31,99918.50094996563,-0.0008149905003437016
2021-09-01,99917.83368311993,-0.0008216631688007329
2021-09-02,99916.71487818829,-0.0008328512181171391
2021-09-03,99916.07696925274,-0.0008392303074726079
2021-09-07,99913.73151026836,-0.0008626848973163578
2021-09-08,99915.28207789532,-0.0008471792210468266
2021-09-09,99916.30266200176,-0.0008369733799823734
2021-09-10,99921.30766688458,-0.0007869233311542485
2021-09-13,99919.67860159425,-0.0008032139840575109
2021-09-14,99919.67860159425,-0.0008032139840575109
2021-09-15,99919.67860159425,-0.0008032139840575109
2021-09-16,99919.67860159425,-0.0008032139840575109
2021-09-17,99919.67860159425,-0.0008032139840575109
2021-09-20,99918.83462237765,-0.0008116537762235384
2021-09-21,99919.31547259737,-0.0008068452740262729
2021-09-22,99921.69041156222,-0.0007830958843778353
2021-09-23,99922.65212726046,-0.0007734787273954134
2021-09-24,99922.74046039034,-0.0007725953960965853
2021-09-27,99921.21929644991,-0.0007878070355008821
2021-09-28,99917.82383441378,-0.0008217616558622103
2021-09-29,99918.72668170382,-0.0008127331829618197
2021-09-30,99917.42139911104,-0.000825786008889554
2021-10-01,99918.55000018526,-0.0008144999981473666
2021-10-04,99915.10538958956,-0.0008489461041043978
2021-10-05,99917.03869342257,-0.0008296130657743197
2021-10-06,99917.91213702608,-0.0008208786297391634
2021-10-07,99919.17811297823,-0.000808218870217679
2021-10-08,99918.7953462546,-0.0008120465374540072
2021-10-11,99918.7070283835,-0.0008129297161649447
2021-10-12,99917.4312257712,-0.0008256877422879916
2021-10-13,99916.84243487765,-0.0008315756512235384
2021-10-14,99919.63934039522,-0.0008036065960477572
2021-10-15,99919.64917242942,-0.0008035082757058262
2021-10-18,99919.64917242942,-0.0008035082757058262
2021-10-19,99917.93177414229,-0.0008206822585771443
2021-10-20,99917.4410972624,-0.0008255890273759723
2021-10-21,99917.22518539717,-0.0008277481460283161
2021-10-22,99918.00043869307,-0.0008199956130693317
2021-10-25,99918.04954147627,-0.0008195045852373004
2021-10-26,99917.38218307783,-0.0008261781692216755
2021-10-27,99917.8434410124,-0.0008215655898759724
2021-10-28,99914.19272995283,-0.0008580727004716755
2021-10-29,99916.91112900068,-0.0008308887099931599
2021-11-01,99917.73548507979,-0.0008226451492021442
2021-11-02,99916.69526291182,-0.0008330473708818317
2021-11-03,99915.2526206999,-0.0008474737930009724
2021-11-04,99915.77277756025,-0.0008422722243974567
2021-11-05,99915.24206161787,-0.0008475793838212849
2021-11-08,99916.06760788252,-0.0008393239211748005
2021-11-09,99915.70397568037,-0.0008429602431962849
2021-11-10,99918.54426193525,-0.0008145573806474567
2021-11-11,99917.52215955594,-0.0008247784044405853
2021-11-12,99917.52215955594,-0.0008247784044405853
2021-11-15,99917.52215955594,-0.0008247784044405853
2021-11-16,99917.52215955594,-0.0008247784044405853
2021-11-17,99917.52215955594,-0.0008247784044405853
2021-11-18,99913.43371206097,-0.0008656628793902928
2021-11-19,99910.79978566937,-0.0008920021433063085
2021-11-22,99910.33785634808,-0.000896621436519199
2021-11-23,99909.95455556683,-0.000900454444331699
2021-11-24,99909.4336662846,-0.0009056633371539647
2021-11-26,99914.47546010785,-0.0008552453989215429
2021-11-29,99911.10447316937,-0.0008889552683063085
2021-11-30,99906.13146596722,-0.0009386853403277928
2021-12-01,99906.65237050824,-0.0009334762949176366
2021-12-02,99907.64500051312,-0.0009235499948688084
2021-12-03,99909.53197866253,-0.0009046802133746678
2021-12-06,99906.11179738812,-0.0009388820261188084
2021-12-07,99900.3526115971,-0.0009964738840289647
2021-12-08,99896.51964956097,-0.0010348035043902927
2021-12-09,99897.03072744183,-0.0010296927255816991
2021-12-10,99892.2248192387,-0.001077751807612949
2021-12-13,99895.8710289555,-0.0010412897104449803
2021-12-14,99897.25674062542,-0.0010274325937457615
2021-12-15,99892.37223439984,-0.001076277656001621
2021-12-16,99899.29117971234,-0.0010070882028766208
2021-12-17,99900.39188772015,-0.000996081122798496
2021-12-20,99901.75800710492,-0.0009824199289508396
2021-12-21,99898.57372670941,-0.0010142627329059177
2021-12-22,99895.96928029828,-0.001040307197017246
2021-12-23,99895.34026723675,-0.0010465973276324802
2021-12-27,99891.35995107464,-0.001086400489253574
2021-12-28,99892.38206106,-0.0010761793894000584
2021-12-29,99892.29363637738,-0.0010770636362262304
2021-12-30,99893.45330434613,-0.0010654669565387303
2021-12-31,99894.0724907475,-0.0010592750925250585
2022-01-03,99889.70887380413,-0.001102911261958652
2022-01-04,99891.97910695843,-0.0010802089304156833
2022-01-05,99896.67693715863,-0.0010332306284137303
2022-01-06,99898.85871390697,-0.0010114128609302862
2022-01-07,99898.85871390697,-0.0010114128609302862
2022-01-10,99898.85871390697,-0.0010114128609302862
2022-01-11,99898.85871390697,-0.0010114128609302862
2022-01-12,99898.85871390697,-0.0010114128609302862
2022-01-13,99898.85871390697,-0.0010114128609302862
2022-01-14,99898.85871390697,-0.0010114128609302862
2022-01-18,99898.85871390697,-0.0010114128609302862
2022-01-19,99895.15354344978,-0.0010484645655022178
2022-01-20,99893.46312902107,-0.001065368709789327
2022-01-21,99891.39925573005,-0.0010860074426994834
2022-01-24,99890.6228122486,-0.0010937718775139364
2022-01-25,99888.81444738044,-0.001111855526195577
2022-01-26,99888.72600743904,-0.0011127399256096397
2022-01-27,99888.26412389411,-0.0011173587610588584
2022-01-28,99899.18306920661,-0.0010081693079338583
2022-01-31,99899.01595410061,-0.0010098404589938582
2022-02-01,99899.01595410061,-0.0010098404589938582
2022-02-02,99899.01595410061,-0.0010098404589938582
2022-02-03,99899.01595410061,-0.0010098404589938582
2022-02-04,99899.01595410061,-0.0010098404589938582
2022-02-07,99899.01595410061,-0.0010098404589938582
2022-02-08,99899.01595410061,-0.0010098404589938582
2022-02-09,99899.01595410061,-0.0010098404589938582
2022-02-10,99899.01595410061,-0.0010098404589938582
2022-02-11,99899.01595410061,-0.0010098404589938582
2022-02-14,99899.01595410061,-0.0010098404589938582
2022-02-15,99899.01595410061,-0.0010098404589938582
2022-02-16,99899.01595410061,-0.0010098404589938582
2022-02-17,99899.01595410061,-0.0010098404589938582
2022-02-18,99899.01595410061,-0.0010098404589938582
2022-02-22,99899.01595410061,-0.0010098404589938582
2022-02-23,99899.01595410061,-0.0010098404589938582
2022-02-24,99909.0139552382,-0.0009098604476179753
2022-02-25,99911.09032547746,-0.0008890967452253972
2022-02-28,99911.35599625383,-0.0008864400374617253
2022-03-01,99909.46659195695,-0.0009053340804304753
2022-03-02,99912.7730189589,-0.000872269810410944
2022-03-03,99912.44829666887,-0.0008755170333113346
2022-03-04,99909.4370814589,-0.000905629185410944
2022-03-07,99905.62880814348,-0.0009437119185652409
2022-03-08,99903.79845536027,-0.0009620154463972722
2022-03-09,99909.2205745009,-0.0009077942549910222
2022-03-10,99904.8611995009,-0.0009513880049910222
2022-03-11,99901.13166153703,-0.000988683384629694
2022-03-14,99897.08721268449,-0.0010291278731550846
2022-03-15,99901.4859095839,-0.000985140904160944
2022-03-16,99905.91417801652,-0.0009408582198347722
2022-03-17,99906.92775833879,-0.0009307224166121159
2022-03-18,99910.23418534074,-0.0008976581465925847
2022-03-21,99909.77169301771,-0.0009022830698228791
2022-03-22,99909.77169301771,-0.0009022830698228791
2022-03-23,99907.58709039124,-0.0009241290960875631
2022-03-24,99903.78862847718,-0.0009621137152281881
2022-03-25,99903.14896478089,-0.0009685103521910787
2022-03-28,99902.2830132428,-0.000977169867571938
2022-03-29,99898.97658624085,-0.0010102341375914693
2022-03-30,99900.14759148988,-0.0009985240851012349
2022-03-31,99903.25719537171,-0.0009674280462828756
2022-04-01,99903.55245294007,-0.0009644754705992819
2022-04-04,99899.48832024964,-0.0010051167975035787
2022-04-05,99902.8144158307,-0.0009718558416930319
2022-04-06,99905.99288262757,-0.0009400711737242818
2022-04-07,99905.68784417542,-0.0009431215582457662
2022-04-08,99907.7051781598,-0.0009229482184020162
2022-04-11,99911.97594537171,-0.0008802405462828756
2022-04-12,99909.7421531786,-0.0009025784682140511
2022-04-13,99909.7421531786,-0.0009025784682140511
2022-04-14,99909.7421531786,-0.0009025784682140511
2022-04-18,99909.7421531786,-0.0009025784682140511
2022-04-19,99912.08419326629,-0.0008791580673371209
2022-04-20,99911.91694167937,-0.0008808305832062615
2022-04-21,99911.11985305633,-0.0008888014694367303
2022-04-22,99906.56363967742,-0.0009343636032257928
2022-04-25,99907.63625625457,-0.0009236374374543084
2022-04-26,99901.65320876922,-0.000983467912307824
2022-04-27,99901.42689040984,-0.0009857310959015741
2022-04-28,99908.38418105926,-0.0009161581894074333
2022-04-29,99902.48968032683,-0.0009751031967316522
2022-05-02,99902.79473403777,-0.0009720526596222771
2022-05-03,99904.29052261199,-0.0009570947738800896
2022-05-04,99910.72622207488,-0.0008927377792511833
2022-05-05,99908.59083943219,-0.0009140916056781134
2022-05-06,99908.59083943219,-0.0009140916056781134
2022-05-09,99908.59083943219,-0.0009140916056781134
2022-05-10,99907.59547425742,-0.0009240452574257506
2022-05-11,99899.70161439414,-0.001002983856058563
2022-05-12,99895.81875611778,-0.0010418124388222349
2022-05-13,99900.30278016563,-0.0009969721983437193
2022-05-16,99898.75558473106,-0.0010124441526894225
2022-05-17,99902.40193177696,-0.0009759806822304381
2022-05-18,99894.10400392051,-0.0010589599607948913
2022-05-19,99890.68434144492,-0.0010931565855507505
2022-05-20,99890.9208374166,-0.0010907916258339537
2022-05-23,99896.36079408164,-0.0010363920591835631
2022-05-24,99893.65065003867,-0.0010634934996132505
2022-05-25,99893.80834962364,-0.0010619165037636413
2022-05-26,99897.02107240196,-0.001029789275980438
2022-05-27,99902.79611207481,-0.0009720388792519225
2022-05-31,99902.23436640023,-0.0009776563359977445
2022-06-01,99902.23436640023,-0.0009776563359977445
2022-06-02,99902.23436640023,-0.0009776563359977445
2022-06-03,99902.23436640023,-0.0009776563359977445
2022-06-06,99902.23436640023,-0.0009776563359977445
2022-06-07,99902.23436640023,-0.0009776563359977445
2022-06-08,99902.23436640023,-0.0009776563359977445
2022-06-09,99902.23436640023,-0.0009776563359977445
2022-06-10,99902.23436640023,-0.0009776563359977445
2022-06-13,99901.25873035118,-0.0009874126964881725
2022-06-14,99902.12597888634,-0.00097874021113661
2022-06-15,99904.75721973107,-0.0009524278026893444
2022-06-16,99899.46510547325,-0.0010053489452674694
2022-06-17,99900.94334644005,-0.0009905665355995007
2022-06-21,99905.19088977501,-0.0009480911022498913
2022-06-22,99904.67840808556,-0.0009532159191444226
2022-06-23,99907.55607837364,-0.0009244392162635631
2022-06-24,99910.89694446251,-0.0008910305553748913
2022-06-27,99911.92185869008,-0.0008807814130991756
2022-06-28,99911.92185869008,-0.0008807814130991756
2022-06-29,99911.92185869008,-0.0008807814130991756
2022-06-30,99911.92185869008,-0.0008807814130991756
2022-07-01,99911.92185869008,-0.0008807814130991756
2022-07-05,99911.92185869008,-0.0008807814130991756
2022-07-06,99911.92185869008,-0.0008807814130991756
2022-07-07,99911.92185869008,-0.0008807814130991756
2022-07-08,99910.16766878692,-0.0008983233121308149
2022-07-11,99912.30617281524,-0.0008769382718476118
2022-07-12,99911.33054110137,-0.0008866945889862836
2022-07-13,99911.6951803836,-0.000883048196164018
2022-07-14,99908.75839754668,-0.0009124160245331586
2022-07-15,99907.08305880157,-0.0009291694119843305
2022-07-18,99910.13805147735,-0.0008986194852265181
2022-07-19,99906.2650656375,-0.0009373493436249555
2022-07-20,99904.25464388457,-0.0009574535611542523
2022-07-21,99901.97813936797,-0.000980218606320268
2022-07-22,99903.21988436309,-0.0009678011563690962
2022-07-25,99904.3433432254,-0.0009565665677460492
2022-07-26,99905.67372652618,-0.0009432627347382368
2022-07-27,99900.5590262088,-0.000994409737912065
2022-07-28,99900.00713106719,-0.0009999286893280805
2022-07-29,99894.92195650665,-0.0010507804349335493
2022-08-01,99895.90746065704,-0.001040925393429643
2022-08-02,99897.3857474002,-0.0010261425259980024
2022-08-03,99891.35443636504,-0.001086455636349565
2022-08-04,99891.66980501739,-0.0010833019498261273
2022-08-05,99891.8967642459,-0.0010810323575409712
2022-08-08,99892.37048861114,-0.0010762951138886274
2022-08-09,99892.32112642852,-0.0010767887357147992
2022-08-10,99888.05785128204,-0.001119421487179643
2022-08-11,99888.79800936309,-0.0011120199063690962
2022-08-12,99885.23543306915,-0.0011476456693085492
2022-08-15,99884.1597494754,-0.0011584025052460492
2022-08-16,99884.31764742461,-0.0011568235257538619
2022-08-17,99882.81758638946,-0.0011718241361054242
2022-08-18,99883.2123312625,-0.0011678766873749555
2022-08-19,99885.80777498809,-0.001141922250119096
2022-08-22,99889.70593782989,-0.0011029406217011274
2022-08-23,99890.0414480838,-0.0010995855191620648
2022-08-24,99889.7453970584,-0.0011025460294159712
2022-08-25,99887.27823397247,-0.0011272176602753461
2022-08-26,99893.60403963653,-0.0010639596036347212
2022-08-29,99896.0416475463,-0.0010395835245370108
2022-08-30,99892.86392645653,-0.0010713607354347187
2022-08-31,99891.19612555321,-0.0010880387444679217
2022-09-01,99891.92642645653,-0.0010807357354347188
2022-09-02,99889.80463080223,-0.0011019536919776873
2022-09-06,99888.54144720848,-0.0011145855279151874
2022-09-07,99889.95265631493,-0.0011004734368507342
2022-09-08,99888.4723706704,-0.0011152762932960469
2022-09-09,99891.34416632469,-0.001086558336753078
2022-09-12,99897.32455878075,-0.0010267544121925311
2022-09-13,99887.86049322899,-0.0011213950677101093
2022-09-14,99889.31120734032,-0.001106887926596828
2022-09-15,99886.40979437645,-0.0011359020562354998
2022-09-16,99884.7617078286,-0.0011523829217140156
2022-09-19,99888.49211554344,-0.001115078844565578
2022-09-20,99890.88031439598,-0.0010911968560401873
2022-09-21,99887.74205450829,-0.0011225794549171405
2022-09-22,99886.7749524575,-0.001132250475424953
2022-09-23,99884.49527411278,-0.0011550472588722186
2022-09-26,99884.83079962547,-0.0011516920037452655
2022-09-27,99885.80778937157,-0.001141922106284328
2022-09-28,99883.91299872215,-0.0011608700127784686
2022-09-29,99876.6496777993,-0.0012335032220069844
2022-09-30,99872.42587714012,-0.0012757412285987811
2022-10-03,99876.62007574852,-0.0012337992425147967
2022-10-04,99880.22214178856,-0.0011977785821144062
2022-10-05,99880.51819281395,-0.0011948180718604998
2022-10-06,99879.56091742333,-0.00120439082576675
2022-10-07,99874.29103522118,-0.0012570896477882344
2022-10-10,99874.61670355614,-0.001253832964438625
2022-10-11,99873.19560675438,-0.0012680439324562031
2022-10-12,99872.5640302163,-0.0012743596978370623
2022-10-13,99877.15297369774,-0.0012284702630226093
2022-10-14,99872.60348944481,-0.0012739651055519061
2022-10-17,99876.58058600243,-0.0012341941399757342
2022-10-18,99877.90298895653,-0.0012209701104347187
2022-10-19,99878.01155524071,-0.0012198844475929218
2022-10-20,99877.547703312,-0.0012245229668800311
2022-10-21,99881.37678961571,-0.0011862321038429218
2022-10-24,99881.29780668781,-0.0011870219331218687
2022-10-25,99879.0773503845,-0.0012092264961550245
2022-10-26,99882.02807975461,-0.0011797192024538526
2022-10-27,99886.5183293884,-0.001134816706115962
2022-10-28,99875.72197318723,-0.0012427802681276808
2022-10-31,99878.09044242551,-0.0012190955757448683
2022-11-01,99880.74512077024,-0.0011925487922976026
2022-11-02,99886.2913549011,-0.001137086450989009
2022-11-03,99889.22236147456,-0.0011077763852544013
2022-11-04,99889.22236147456,-0.0011077763852544013
2022-11-07,99889.22236147456,-0.0011077763852544013
2022-11-08,99889.22236147456,-0.0011077763852544013
2022-11-09,99889.22236147456,-0.0011077763852544013
2022-11-10,99894.78764401995,-0.0010521235598005296
2022-11-11,99893.74971846577,-0.0010625028153423046
2022-11-14,99893.74971846577,-0.0010625028153423046
2022-11-15,99893.74971846577,-0.0010625028153423046
2022-11-16,99893.74971846577,-0.0010625028153423046
2022-11-17,99893.74971846577,-0.0010625028153423046
2022-11-18,99893.74971846577,-0.0010625028153423046
2022-11-21,99893.74971846577,-0.0010625028153423046
2022-11-22,99893.74971846577,-0.0010625028153423046
2022-11-23,99893.74971846577,-0.0010625028153423046
2022-11-25,99893.74971846577,-0.0010625028153423046
2022-11-28,99893.74971846577,-0.0010625028153423046
2022-11-29,99893.74971846577,-0.0010625028153423046
2022-11-30,99893.74971846577,-0.0010625028153423046
2022-12-01,99893.74971846577,-0.0010625028153423046
2022-12-02,99893.74971846577,-0.0010625028153423046
2022-12-05,99893.74971846577,-0.0010625028153423046
2022-12-06,99893.74971846577,-0.0010625028153423046
2022-12-07,99893.74971846577,-0.0010625028153423046
2022-12-08,99893.74971846577,-0.0010625028153423046
2022-12-09,99893.74971846577,-0.0010625028153423046
2022-12-12,99893.74971846577,-0.0010625028153423046
2022-12-13,99893.74971846577,-0.0010625028153423046
2022-12-14,99893.74971846577,-0.0010625028153423046
2022-12-15,99893.74971846577,-0.0010625028153423046
2022-12-16,99891.59476594756,-0.0010840523405243583
2022-12-19,99889.47936372588,-0.0011052063627411553
2022-12-20,99889.41016511749,-0.0011058983488251397
2022-12-21,99892.52393464874,-0.0010747606535126397
2022-12-22,99889.34096650909,-0.001106590334909124
2022-12-23,99888.97521333526,-0.0011102478666474053
2022-12-27,99887.16623811553,-0.001128337618844671
2022-12-28,99883.22210817169,-0.0011677789182831474
2022-12-29,99886.75106172393,-0.0011324893827606866
2022-12-30,99887.0673764212,-0.0011293262357880303
2023-01-03,99882.26326112579,-0.001177367388742132
2023-01-04,99883.53843812774,-0.0011646156187226006
2023-01-05,99882.21382264922,-0.0011778617735077569
2023-01-06,99886.76096467803,-0.001132390353219671
2023-01-09,99887.2848752005,-0.0011271512479950616
2023-01-10,99887.85819368194,-0.0011214180631806084
2023-01-11,99890.5864804251,-0.0010941351957489678
2023-01-12,99890.97199340921,-0.001090280065907864
2023-01-13,99890.97199340921,-0.001090280065907864
2023-01-17,99890.97199340921,-0.001090280065907864
2023-01-18,99892.56348953518,-0.0010743651046481683
2023-01-19,99892.5041786221,-0.0010749582137790277
2023-01-20,99889.93404922757,-0.0011006595077243401
2023-01-23,99886.73127517971,-0.0011326872482028557
2023-01-24,99885.32761917386,-0.0011467238082614494
2023-01-25,99885.98992691311,-0.0011401007308688713
2023-01-26,99883.91402969632,-0.00116085970303684
2023-01-27,99881.96671829495,-0.001180332817050512
2023-01-30,99884.86300430569,-0.00115136995694309
2023-01-31,99883.58785782132,-0.00116412142178684
2023-02-01,99882.46095047268,-0.0011753904952731683
2023-02-02,99877.13285599026,-0.001228671440097387
2023-02-03,99873.49520645413,-0.001265047935458715
2023-02-06,99876.23333511624,-0.0012376666488376213
2023-02-07,99873.34689102444,-0.00126653108975559
2023-02-08,99876.04552994046,-0.0012395447005954339
2023-02-09,99877.08347854886,-0.0012291652145114493
2023-02-10,99876.71716079983,-0.0012328283920016838
2023-02-13,99873.90550003323,-0.0012609449996676995
2023-02-14,99874.54900894436,-0.0012545099105563714
2023-02-15,99872.4402748135,-0.0012755972518649651
2023-02-16,99874.04411087307,-0.001259558891269262
2023-02-17,99875.19254837307,-0.001248074516269262
2023-02-21,99879.22189102444,-0.0012077810897555901
2023-02-22,99878.83579516601,-0.0012116420483398542
2023-02-23,99878.83579516601,-0.0012116420483398542
2023-02-24,99878.83579516601,-0.0012116420483398542
2023-02-27,99878.83579516601,-0.0012116420483398542
2023-02-28,99878.83579516601,-0.0012116420483398542
2023-03-01,99878.83579516601,-0.0012116420483398542
2023-03-02,99880.35051853066,-0.001196494814693433
2023-03-03,99885.4193814457,-0.0011458061855430424
2023-03-06,99888.15183655218,-0.0011184816344782303
2023-03-07,99888.15183655218,-0.0011184816344782303
2023-03-08,99888.15183655218,-0.0011184816344782303
2023-03-09,99888.15183655218,-0.0011184816344782303
2023-03-10,99888.15183655218,-0.0011184816344782303
2023-03-13,99888.15183655218,-0.0011184816344782303
2023-03-14,99888.15183655218,-0.0011184816344782303
2023-03-15,99888.15183655218,-0.0011184816344782303
2023-03-16,99888.15183655218,-0.0011184816344782303
2023-03-17,99889.22105567373,-0.0011077894432627363
2023-03-20,99886.84504859365,-0.0011315495140635176
2023-03-21,99884.98381202138,-0.0011501618797861738
2023-03-22,99886.41931312002,-0.0011358068687998457
2023-03-23,99885.33030860341,-0.0011466969139658613
2023-03-24,99884.02348487295,-0.0011597651512705487
2023-03-27,99885.97380225576,-0.0011402619774424237
2023-03-28,99886.59753577627,-0.0011340246422373457
2023-03-29,99883.50865332998,-0.0011649134667002362
2023-03-30,99881.9345413915,-0.0011806545860850019
2023-03-31,99879.41992347158,-0.0012058007652842207
2023-04-03,99878.16258399404,-0.0012183741600596113
2023-04-04,99878.69719092763,-0.001213028090723674
2023-04-05,99880.5485245458,-0.0011945147545420333
2023-04-06,99879.65750281728,-0.0012034249718271895
2023-04-10,99882.2612625829,-0.0011773873741709395
2023-04-11,99883.47897498525,-0.001165210250147502
2023-04-12,99884.17195289052,-0.0011582804710947676
2023-04-13,99882.6572519032,-0.0011734274809679483
2023-04-14,99882.6572519032,-0.0011734274809679483
2023-04-17,99882.6572519032,-0.0011734274809679483
2023-04-18,99882.6572519032,-0.0011734274809679483
2023-04-19,99882.6572519032,-0.0011734274809679483
2023-04-20,99882.10284546306,-0.0011789715453694226
2023-04-21,99883.71655395915,-0.001162834460408485
2023-04-24,99883.40962341716,-0.0011659037658284068
2023-04-25,99884.95404175212,-0.0011504595824787976
2023-04-26,99885.65696814602,-0.0011434303185397583
2023-04-27,99885.65696814602,-0.0011434303185397583
2023-04-28,99884.47886184277,-0.0011552113815722987
2023-05-01,99884.5679579121,-0.0011543204208789393
2023-05-02,99885.60746291699,-0.0011439253708301113
